Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,-0.0028688,-0.12904,-0.2447,0,0,0,87.371,2.5745,0.00027436,0.00010738,1.225,0.06048,3.0663,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/body.STL,0.95686,0.19608,0.58824,1,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/body.STL,,XCZS-01-00_底盘总成-1/XCZS-01-01__底板-1;XCZS-01-00_底盘总成-1/XCZS-01-04_防撞条安装座-1;XCZS-01-00_底盘总成-1/XCZS-01-04_防撞条安装座-2;XCZS-01-00_底盘总成-1/XCZS-01-04_防撞条安装座-3;XCZS-01-00_底盘总成-1/XCZS-01-04_防撞条安装座-4;XCZS-01-00_底盘总成-1/XCZS-01-04_防撞条安装座-5;XCZS-01-00_底盘总成-1/XCZS-01-04_防撞条安装座-6;XCZS-01-00_底盘总成-1/XCZS-01-04_防撞条安装座-7;XCZS-01-00_底盘总成-1/XCZS-01-05_万向轮安装板-1;XCZS-01-00_底盘总成-1/XCZS-01-06_万向轮浮动U型座-2;XCZS-01-00_底盘总成-1/XCZS-01-07_万向轮浮动块-1;XCZS-01-00_底盘总成-1/XCZS-01-08_驱动轮安装块-1;XCZS-01-00_底盘总成-1/XCZS-01-08_驱动轮安装块-2;XCZS-01-00_底盘总成-1/XCZS-01-09_防撞条-1;XCZS-01-00_底盘总成-1/XCZS-01-09_防撞条-2;XCZS-01-00_底盘总成-1/XCZS-01-10_电池模块-1/XCZS-01-10-01_电池后挡板-1;XCZS-01-00_底盘总成-1/XCZS-01-10_电池模块-1/XCZS-01-10-01_电池后挡板-2;XCZS-01-00_底盘总成-1/XCZS-01-10_电池模块-1/XCZS-01-10-02_电池侧挡板-1;XCZS-01-00_底盘总成-1/XCZS-01-10_电池模块-1/XCZS-01-10-02_电池侧挡板-2;XCZS-01-00_底盘总成-1/XCZS-01-10_电池模块-1/XCZS-01-10-02_电池侧挡板-3;XCZS-01-00_底盘总成-1/XCZS-01-10_电池模块-1/XCZS-01-10-02_电池侧挡板-4;XCZS-01-00_底盘总成-1/XCZS-01-10_电池模块-1/电池A0203-4850-211025B-1;XCZS-01-00_底盘总成-1/制动电阻 T-10R-100-1;XCZS-01-00_底盘总成-1/RAF16-D12-L108-SC50-1;XCZS-01-00_底盘总成-1/RAF16-D12-L108-SC50-3;XCZS-01-00_底盘总成-1/RAF16-D12-L108-SC50-4;XCZS-01-00_底盘总成-1/RAF16-D12-L108-SC50-5;XCZS-01-00_底盘总成-1/销轴-1;XCZS-01-00_底盘总成-1/无油衬套、BSFK-D12-L20-1;XCZS-01-00_底盘总成-1/无油衬套BUFK-D12-L9-1;XCZS-01-00_底盘总成-1/无油衬套、BSFK-D12-L20-2;XCZS-01-00_底盘总成-1/无油衬套BUFK-D12-L9-3;XCZS-01-00_底盘总成-1/黄铜平垫片12x20-1;XCZS-01-00_底盘总成-1/黄铜平垫片12x20-2;XCZS-01-00_底盘总成-1/hexagon socket head cap screws gb-2;XCZS-01-00_底盘总成-1/XCZS-01-08_驱动轮安装块-3;XCZS-01-00_底盘总成-1/XCZS-01-08_驱动轮安装块-4;XCZS-01-00_底盘总成-1/制动电阻 T-10R-100-2;XCZS-01-00_底盘总成-1/RAF16-D12-L108-SC50-2;XCZS-01-00_底盘总成-1/RAF16-D12-L108-SC50-6;XCZS-01-00_底盘总成-1/RAF16-D12-L108-SC50-7;XCZS-01-00_底盘总成-1/RAF16-D12-L108-SC50-8;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-01_方管3030-L100-10;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-01_方管3030-L100-11;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-02_方管3030-L320-3;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-02_方管3030-L320-5;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-02_方管3030-L320-6;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-03_方管3030-L425-3;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-03_方管3030-L425-9;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-04_方管3030-L335-4;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-04_方管3030-L335-5;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-04_方管3030-L335-6;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-04_方管3030-L335-3;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-05_方管3030-L320.2-2;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-06_方管3030-L325-1;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-06_方管3030-L325-2;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-07_方管3030-L295-1;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-07_方管3030-L295-3;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-08_方管3030-L190-2;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-08_方管3030-L190-7;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-08_方管3030-L190-8;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-08_方管3030-L190-9;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-09_方管3030-L230-1;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-09_方管3030-L230-2;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-10_方管3030-L320.3-2;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-11_焊接板-1;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-11_焊接板-3;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-12_方管焊接螺纹块-1;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-12_方管焊接螺纹块-2;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-12_方管焊接螺纹块-3;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-12_方管焊接螺纹块-4;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-13_机械臂安装底板-1;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-11_焊接板-6;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-03_方管3030-L425-8;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-03_方管3030-L425-10;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-02_方管3030-L320-8;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-11_焊接板-7;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-11_焊接板-8;XCZS-02-00_上装总成-1/XCZS-02_机械臂框架-1/XCZS-02-11_焊接板-9;XCZS-02-00_上装总成-1/XCZS-04_激光雷达安装板-1;XCZS-02-00_上装总成-1/XCZS-05_激光雷达转接板-1;XCZS-02-00_上装总成-1/XCZS-06_imu安装板-1;XCZS-02-00_上装总成-1/XCZS-07_电路板安装板-1;XCZS-02-00_上装总成-1/XCZS-10_imu转接板-1;XCZS-02-00_上装总成-1/兴颂激光雷达HE-3051-1;XCZS-02-00_上装总成-1/充电板-1;XCZS-02-00_上装总成-1/IMU.1-1;XCZS-02-00_上装总成-1/plain washers--product grade c gb-1;XCZS-03-00_电气总成-1/XCZS-03-01_电气安装板（右）-1;XCZS-03-00_电气总成-1/XCZS-03-02_电气安装板（左）-1;XCZS-03-00_电气总成-1/XCZS-03-03_控制柜安装板-2;XCZS-03-00_电气总成-1/XCZS-03-04_主控盒安装板-2;XCZS-03-00_电气总成-1/XCZS-03-05_工控机安装板-1;XCZS-03-00_电气总成-1/XCZS-03-06_电源安装板-2;XCZS-03-00_电气总成-1/XCZS-03-07_车载路由器安装板-1;XCZS-03-00_电气总成-1/超声波模块F40-16TR9-2;XCZS-03-00_电气总成-1/RSD-150C-24-1;XCZS-03-00_电气总成-1/电源RSD-60-2;XCZS-03-00_电气总成-1/卡轨122-1;XCZS-03-00_电气总成-1/主控板盒-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/COQUE_05-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/COQUE_06-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/COQUE_07-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/PIECE_04-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/PIECE_05-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_8D-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_8D-2;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_8D-3;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_8D-4;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_8D-5;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_8D-6;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_6D5_BIS-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_6D5_BIS-2;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_6D5_BIS-3;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_6D5_BIS-4;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_6D5_BIS-5;XCZS-03-00_电气总成-1/接触器LC1D25BDC-1/VIS_6D5_BIS-6;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/COQUE_05-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/COQUE_06-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/COQUE_07-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/PIECE_04-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/PIECE_05-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_8D-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_8D-2;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_8D-3;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_8D-4;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_8D-5;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_8D-6;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_6D5_BIS-1;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_6D5_BIS-2;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_6D5_BIS-3;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_6D5_BIS-4;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_6D5_BIS-5;XCZS-03-00_电气总成-1/接触器LC1D25BDC-2/VIS_6D5_BIS-6;XCZS-03-00_电气总成-1/继电器MY2N-GS-1;XCZS-03-00_电气总成-1/继电器MY4N-GS-1;XCZS-03-00_电气总成-1/继电器模组HF41F-24-ZS-1;XCZS-03-00_电气总成-1/继电器模组HF41F-24-ZS-2;XCZS-03-00_电气总成-1/CR10小控制柜-CCBOX-1;XCZS-03-00_电气总成-1/接线板-1/接线板-1;XCZS-03-00_电气总成-1/接线板-1/导轨-1;XCZS-03-00_电气总成-1/卡轨122-2;XCZS-03-00_电气总成-1/接线端子YDJQR-1;XCZS-03-00_电气总成-1/稳压模块18-40V转19V 8A-1;XCZS-03-00_电气总成-1/车载路由器DB6000 NGCSD-SW5-1;XCZS-03-00_电气总成-1/工控机NUCi7FNH-1;XCZS-03-00_电气总成-1/工控机安装座-1;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-38;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-35;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-37;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-36;XCZS-03-00_电气总成-1/RAF16-D6-L30-SC15-8;XCZS-03-00_电气总成-1/RAF16-D6-L30-SC15-9;XCZS-03-00_电气总成-1/RAF16-D6-L30-SC15-10;XCZS-03-00_电气总成-1/RAF16-D6-L30-SC15-11;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-27;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-31;XCZS-03-00_电气总成-1/线槽140-4;XCZS-03-00_电气总成-1/线槽140-6;XCZS-03-00_电气总成-1/线槽140-5;XCZS-03-00_电气总成-1/线槽202-2;XCZS-03-00_电气总成-1/线槽202-13;XCZS-03-00_电气总成-1/线槽202-8;XCZS-03-00_电气总成-1/线槽202-9;XCZS-03-00_电气总成-1/线槽202-10;XCZS-03-00_电气总成-1/线槽270-6;XCZS-03-00_电气总成-1/线槽270-7;XCZS-03-00_电气总成-1/线槽270-8;XCZS-03-00_电气总成-1/线槽270-9;XCZS-03-00_电气总成-1/线槽330-3;XCZS-03-00_电气总成-1/线槽330-4;XCZS-03-00_电气总成-1/二工控机20260512-1;XCZS-03-00_电气总成-1/RAF16-D6-L30-SC15-14;XCZS-03-00_电气总成-1/RAF16-D6-L30-SC15-15;XCZS-03-00_电气总成-1/RAF16-D6-L30-SC15-16;XCZS-03-00_电气总成-1/RAF16-D6-L30-SC15-17;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-28;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-29;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-30;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-32;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-33;XCZS-03-00_电气总成-1/RAF16-D6-L40-SC20-34;XCZS-03-00_电气总成-1/线槽202-6;XCZS-03-00_电气总成-1/线槽202-11;XCZS-03-00_电气总成-1/线槽202-12;XCZS-03-00_电气总成-1/线槽140-7;XCZS-03-00_电气总成-1/线槽202-14;XCZS-07-00_头部总成-1/XCZS-07-01_相机安装主板-1;XCZS-07-00_头部总成-1/XCZS-07-02_电机转接板-1;XCZS-07-00_头部总成-1/XCZS-07-03_安装垫板-1;XCZS-07-00_头部总成-1/XCZS-07-04_光电感应板-3;XCZS-07-00_头部总成-1/XCZS-07-05_光电感应板1-2;XCZS-07-00_头部总成-1/XCZS-07-06_光电感应板2-1;XCZS-07-00_头部总成-1/XCZS-07-07_点头支撑架-1;XCZS-07-00_头部总成-1/XCZS-07-09_限位块2-4;XCZS-07-00_头部总成-1/XCZS-07-10_安装底板-1;XCZS-07-00_头部总成-1/RMD-X6-V2-1;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/PM120定子-1;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/PM120铁芯座-1;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/PM100XXL小轴承改-1;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/PM100XXL小轴承改-2;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/PM120转子-1;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/PM100XXL-大轴承改-1;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/PM100XXL轴承上端盖改-1;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/PM120后盖-1;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/PM120小盖子-1;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/PM120滑环衬套-1;XCZS-07-00_头部总成-1/HT1225电机带后盖-2/22mm滑环-1;XCZS-07-00_头部总成-1/海泰HT-DC02外置驱动器-1;XCZS-07-00_头部总成-1/光电传感器PM-Y45-19;XCZS-07-00_头部总成-1/光电传感器PM-Y45-5;XCZS-07-00_头部总成-1/光电传感器PM-Y45-15;XCZS-07-00_头部总成-1/光电传感器PM-Y45-18;XCZS-07-00_头部总成-1/阻尼器20孔-1;XCZS-07-00_头部总成-1/电机控制板SD266-1;XCZS-07-00_头部总成-1/稳压模块224V转12V3A金铝-1;XCZS-07-00_头部总成-1/相机-1;XCZS-07-00_头部总成-1/机芯控制板-1;XCZS-07-00_头部总成-1/导向轴-1;XCZS-07-00_头部总成-1/导向轴-5;XCZS-07-00_头部总成-1/导向轴-6;XCZS-07-00_头部总成-1/导向轴-7;XCZS-07-00_头部总成-1/相机后壳-1;XCZS-07-00_头部总成-1/相机前壳-1;XCZS-07-00_头部总成-1/云台前壳-1;XCZS-07-00_头部总成-1/云台后壳-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-01_左主壳体-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-02_左中壳体-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-03_左侧壳体-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-04_左上壳体-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-05_前壳体-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-06_上壳体搭板-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-07_后壳体搭板-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-08_前壳体搭板-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-09_前上检修盖搭板-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-10_前检修盖搭板-1;XCZS-05-00_本体外壳总成-1/XCZS-05-01_左壳体组焊件-1/XCZS-05-01-11_侧检修口搭板-1;XCZS-05-00_本体外壳总成-1/XCZS-05-02_右壳体组焊件-1/XCZS-05-02-01_右主壳体-1;XCZS-05-00_本体外壳总成-1/XCZS-05-02_右壳体组焊件-1/XCZS-05-02-02_右中壳体-1;XCZS-05-00_本体外壳总成-1/XCZS-05-02_右壳体组焊件-1/XCZS-05-02-03_右侧壳体-2;XCZS-05-00_本体外壳总成-1/XCZS-05-02_右壳体组焊件-1/XCZS-05-02-04_右上壳体-1;XCZS-05-00_本体外壳总成-1/XCZS-05-02_右壳体组焊件-1/XCZS-05-01-05_前壳体-1;XCZS-05-00_本体外壳总成-1/XCZS-05-02_右壳体组焊件-1/XCZS-05-01-09_前上检修盖搭板-1;XCZS-05-00_本体外壳总成-1/XCZS-05-02_右壳体组焊件-1/XCZS-05-01-10_前检修盖搭板-1;XCZS-05-00_本体外壳总成-1/XCZS-05-02_右壳体组焊件-1/XCZS-05-01-11_侧检修口搭板-1;XCZS-05-00_本体外壳总成-1/XCZS-05-03_侧检修盖-2;XCZS-05-00_本体外壳总成-1/XCZS-05-03_侧检修盖-3;XCZS-05-00_本体外壳总成-1/XCZS-05-04_前检修盖-1;XCZS-05-00_本体外壳总成-1/激光雷达罩-1;XCZS-05-00_本体外壳总成-1/轮罩 右-1;XCZS-05-00_本体外壳总成-1/轮罩 左-1;XCZS-05-00_本体外壳总成-1/云台底座 左-1;XCZS-05-00_本体外壳总成-1/云台底座 右-1;XCZS-05-05_下外壳安装座-1;XCZS-05-05_下外壳安装座-3;XCZS-05-05_下外壳安装座-4;XCZS-05-05_下外壳安装座-5;XCZS-05-06_上外壳安装座-1;JAKA Zu 5-V2.0_20231016-1/Zu 5 00-1;XCZS-05-05_下外壳安装座-6;XCZS-05-05_下外壳安装座-7;XCZS-05-05_下外壳安装座-8;XCZS-05-05_下外壳安装座-9;XCZS-05-06_上外壳安装座-2,body,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
arm1,-0.0033217,-9.9561E-07,0.078337,0,0,0,1.9281,0.0054894,6.3361E-09,-1.9333E-06,0.0056434,2.7078E-09,0.0038887,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/arm1.STL,1,1,1,1,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/arm1.STL,,JAKA Zu 5-V2.0_20231016-1/Zu 5 01-1,arm1,armlink0,body_arm1,revolute,0,0,0.1713,0,0,0,body,0,0,1,100,10,-3.14,3.14,,,0.1,1,3.14,-3.14,1,1
arm2,1.0479E-06,0.215,-0.078844,0,0,0,5.8403,0.030588,1.376E-08,-4.7704E-08,0.013217,3.2272E-08,0.02708,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/arm2.STL,1,1,1,1,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/arm2.STL,,JAKA Zu 5-V2.0_20231016-1/Zu 5 02-1,arm2,armlink1,arm1_arm2,revolute,-0.0643,0,0.07985,0,1.5708,0,arm1,0,0,-1,100,10,-3.14,3.14,,,0.1,1,3.14,-3.14,1,1
arm3,1.56749461355243E-06,0.189710014053946,0.0530473833928146,0,0,0,2.31238613838775,0.0216822998250983,1.23615425716532E-07,7.23499498048424E-09,0.00256250351374084,-0.00215384222856607,0.0212162219120044,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/arm3.STL,1,1,1,1,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/arm3.STL,,JAKA Zu 5-V2.0_20231016-1/Zu 5 03-1,arm3,armlink2,arm2_arm3,revolute,0,0.43,0.0003,0,0,0,arm2,0,0,-1,100,10,-3.14,3.14,,,0.1,1,3.14,-3.14,1,1
arm4,1.7543E-07,0.0059508,-0.042821,0,0,0,0.70551,0.00090238,5.5563E-10,-1.0558E-08,0.00065754,5.0673E-05,0.00087174,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/arm4.STL,1,1,1,1,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/arm4.STL,,JAKA Zu 5-V2.0_20231016-1/Zu 5 04-1,arm4,armlink3,arm3_arm4,revolute,0,0.3685,-0.0045,0,0,0,arm3,0,0,-1,100,10,-3.14,3.14,,,0.1,1,3.14,-3.14,1,1
arm5,-0.013315,4.4618E-06,0.043582,0,0,0,0.98742,0.00088853,2.1986E-07,-5.4707E-06,0.0017379,3.9411E-07,0.0016997,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/arm5.STL,1,1,1,1,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/arm5.STL,,JAKA Zu 5-V2.0_20231016-1/Zu 5 05-1;JAKA Zu 5-V2.0_20231016-1/Zu 5 06-1,arm5,armlink4,arm4_arm5,revolute,0,0.068,-0.0455,1.5708,-1.5708,0,arm4,0,0,-1,100,10,-3.14,3.14,,,0.1,1,3.14,-3.14,1,1
end,-0.074067,-0.00010354,-0.19235,0,0,0,2.6368,0.0040243,-7.421E-06,0.00031663,0.0087932,-1.9349E-06,0.010837,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/end.STL,0.49412,0.21176,0.67451,1,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/end.STL,,XCZS-08-00_执行工装-1/XCZS-08-01_末端安装板-1;XCZS-08-00_执行工装-1/XCZS-08-02_夹爪安装板-1;XCZS-08-00_执行工装-1/XCZS-08-04_支撑柱-1;XCZS-08-00_执行工装-1/XCZS-08-04_支撑柱-2;XCZS-08-00_执行工装-1/XCZS-08-07_按压头-1;XCZS-08-00_执行工装-1/XCZS-08-09_弹簧底座-1;XCZS-08-00_执行工装-1/XCZS-08-11_补光灯垫高筒-1;XCZS-08-00_执行工装-1/上隆SUL-D6-L70弹簧-1;XCZS-08-00_执行工装-1/压力传感器SBT641C-1;XCZS-08-00_执行工装-1/视觉相机-1;XCZS-08-00_执行工装-1/24V LED灯-1;XCZS-08-00_执行工装-1/XCZS-08-08_按压安装底座-1;XCZS-08-00_执行工装-1/XCZS-08-06_顶针导座-1;XCZS-08-00_执行工装-1/XCZS-08-05_按压座-1;XCZS-08-00_执行工装-1/XCZS-08-04_支撑柱-4;XCZS-08-00_执行工装-1/XCZS-08-10_相机安装板-1;XCZS-08-00_执行工装-1/电爪驱动器  尺寸-1/DQ-Step-OE(1)-V1.1.0-3x1 IO外壳-1;XCZS-08-00_执行工装-1/电爪驱动器  尺寸-1/DQ-Step-IO-CB-REV1.1-1;XCZS-08-00_执行工装-1/压力传感器控制器-1;XCZS-08-00_执行工装-1/末端前壳-1;XCZS-08-00_执行工装-1/末端后壳-1;XCZS-08-00_执行工装-1/RW2-42-180-电动夹爪-1/Group3^DRW2-A42-180-电动夹爪-1;XCZS-08-00_执行工装-1/RW2-42-180-电动夹爪-1/线缆-1;XCZS-08-00_执行工装-1/电爪驱动器  尺寸-1/DQ-Step-OE(1)-V1.1.0-1x1 安装底座-1;XCZS-08-00_执行工装-1/电爪驱动器  尺寸-1/DQ-Step-OE-REV1.1-1;XCZS-08-00_执行工装-1/XCZS-08-04_支撑柱-3,endarm,armlink5,arm5_end,revolute,0.049,0,0.0455,1.5708,0,1.5708,arm5,0,0,-1,100,10,-3.14,3.14,,,0.1,1,3.14,-3.14,1,1
worklink1,-0.026954,-0.00060856,0.00020469,0,0,0,0.15355,6.267E-05,-1.1937E-06,3.0638E-09,8.5862E-05,-7.3249E-10,3.7389E-05,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/worklink1.STL,0.49412,0.21176,0.67451,1,0,0,0,0,0,0,package://xczs_inspection_robot_description/meshes/worklink1.STL,,XCZS-08-00_执行工装-1/XCZS-08-03_夹爪末端-1;XCZS-08-00_执行工装-1/DRW2-A42-180-AH5-电动夹爪-2;XCZS-08-00_执行工装-1/XCZS-08-12_夹爪垫2-1;XCZS-08-00_执行工装-1/XCZS-08-13_夹爪底板-1;XCZS-08-00_执行工装-1/RW2-42-180-电动夹爪-1/Group1^DRW2-A42-180-电动夹爪-1,worklink1,work link1,end_worklink1,revolute,0,-0.021,-0.2695,3.1416,-1.5708,0,end,0,0,-1,100,10,-3.14,3.14,,,0.1,1,3.14,-3.14,1,1
